index,activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,path
425,ScenarioMIP,CMCC,CMCC-ESM2,ssp370,r1i1p1f1,Amon,tasmin,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp370.r1i1p1f1.Amon.tasmin.gn/
426,ScenarioMIP,CMCC,CMCC-ESM2,ssp370,r1i1p1f1,Amon,tauu,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp370.r1i1p1f1.Amon.tauu.gn/
427,ScenarioMIP,CMCC,CMCC-ESM2,ssp370,r1i1p1f1,Amon,tauv,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp370.r1i1p1f1.Amon.tauv.gn/
428,ScenarioMIP,CMCC,CMCC-ESM2,ssp370,r1i1p1f1,Amon,ts,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp370.r1i1p1f1.Amon.ts.gn/
429,ScenarioMIP,CMCC,CMCC-ESM2,ssp370,r1i1p1f1,Amon,ua,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp370.r1i1p1f1.Amon.ua.gn/
430,ScenarioMIP,CMCC,CMCC-ESM2,ssp370,r1i1p1f1,Amon,uas,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp370.r1i1p1f1.Amon.uas.gn/
431,ScenarioMIP,CMCC,CMCC-ESM2,ssp370,r1i1p1f1,Amon,va,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp370.r1i1p1f1.Amon.va.gn/
432,ScenarioMIP,CMCC,CMCC-ESM2,ssp370,r1i1p1f1,Amon,vas,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp370.r1i1p1f1.Amon.vas.gn/
433,ScenarioMIP,CMCC,CMCC-ESM2,ssp370,r1i1p1f1,Amon,wap,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp370.r1i1p1f1.Amon.wap.gn/
434,ScenarioMIP,CMCC,CMCC-ESM2,ssp370,r1i1p1f1,Amon,zg,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp370.r1i1p1f1.Amon.zg.gn/
435,ScenarioMIP,CMCC,CMCC-ESM2,ssp370,r1i1p1f1,day,pr,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp370.r1i1p1f1.day.pr.gn/
436,ScenarioMIP,CMCC,CMCC-ESM2,ssp370,r1i1p1f1,day,psl,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp370.r1i1p1f1.day.psl.gn/
437,ScenarioMIP,CMCC,CMCC-ESM2,ssp370,r1i1p1f1,day,ta,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp370.r1i1p1f1.day.ta.gn/
438,ScenarioMIP,CMCC,CMCC-ESM2,ssp370,r1i1p1f1,day,tas,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp370.r1i1p1f1.day.tas.gn/
439,ScenarioMIP,CMCC,CMCC-ESM2,ssp370,r1i1p1f1,day,tasmax,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp370.r1i1p1f1.day.tasmax.gn/
440,ScenarioMIP,CMCC,CMCC-ESM2,ssp370,r1i1p1f1,day,tasmin,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp370.r1i1p1f1.day.tasmin.gn/
441,ScenarioMIP,CMCC,CMCC-ESM2,ssp370,r1i1p1f1,day,ua,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp370.r1i1p1f1.day.ua.gn/
442,ScenarioMIP,CMCC,CMCC-ESM2,ssp370,r1i1p1f1,day,va,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp370.r1i1p1f1.day.va.gn/
443,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,ccb,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.ccb.gn/
444,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,cct,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.cct.gn/
445,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,ci,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.ci.gn/
446,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,cl,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.cl.gn/
447,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,cli,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.cli.gn/
448,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,clivi,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.clivi.gn/
449,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,clt,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.clt.gn/
450,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,clw,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.clw.gn/
451,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,clwvi,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.clwvi.gn/
452,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,evspsbl,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.evspsbl.gn/
453,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,hfls,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.hfls.gn/
454,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,hfss,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.hfss.gn/
455,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,hur,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.hur.gn/
456,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,hurs,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.hurs.gn/
457,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,hus,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.hus.gn/
458,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,huss,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.huss.gn/
459,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,pr,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.pr.gn/
460,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,prc,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.prc.gn/
461,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,prsn,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.prsn.gn/
462,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,prw,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.prw.gn/
463,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,ps,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.ps.gn/
464,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,psl,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.psl.gn/
465,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,rlds,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.rlds.gn/
466,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,rldscs,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.rldscs.gn/
467,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,rlus,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.rlus.gn/
468,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,rlut,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.rlut.gn/
469,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,rlutcs,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.rlutcs.gn/
470,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,rsds,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.rsds.gn/
471,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,rsdscs,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.rsdscs.gn/
472,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,rsdt,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.rsdt.gn/
473,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,rsus,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.rsus.gn/
474,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,rsuscs,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.rsuscs.gn/
475,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,rsut,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.rsut.gn/
476,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,rsutcs,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.rsutcs.gn/
477,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,sbl,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.sbl.gn/
478,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,sci,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.sci.gn/
479,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,sfcWind,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.sfcWind.gn/
480,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,ta,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.ta.gn/
481,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,tas,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.tas.gn/
482,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,tasmax,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.tasmax.gn/
483,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,tasmin,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.tasmin.gn/
484,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,tauu,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.tauu.gn/
485,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,tauv,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.tauv.gn/
486,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,ts,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.ts.gn/
487,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,ua,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.ua.gn/
488,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,uas,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.uas.gn/
489,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,va,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.va.gn/
490,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,vas,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.vas.gn/
491,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,wap,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.wap.gn/
492,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,Amon,zg,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.Amon.zg.gn/
493,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,day,pr,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.day.pr.gn/
494,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,day,psl,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.day.psl.gn/
495,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,day,ta,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.day.ta.gn/
496,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,day,tas,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.day.tas.gn/
497,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,day,tasmax,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.day.tasmax.gn/
498,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,day,tasmin,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.day.tasmin.gn/
499,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,day,ua,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.day.ua.gn/
500,ScenarioMIP,CMCC,CMCC-ESM2,ssp585,r1i1p1f1,day,va,gn,https://object-store.brno.openstack.cloud.e-infra.cz/swift/v1/KEY_db4f6691a81f49d0a8dda59b26259b5b/vo.enes.org-cmip6/CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp585.r1i1p1f1.day.va.gn/
